season,round,constructor_id,constructor_gap_mean_last_10,constructor_gap_delta_last_5,constructor_trend_strength
2023,6,mercedes,4.647044827958499,-0.27077192982456133,0.7177092233507386
2023,7,mercedes,4.642502291328463,0.09691820512820515,1.2101859107889321
2023,8,mercedes,4.6432835683847395,0.36309848484848484,1.729422375066446
2023,9,mercedes,4.625735942630213,-1.0726574229691876,2.272584303848161
2023,10,mercedes,0.5234641116442964,-0.03186767976278737,0.02392122561810424
2023,11,mercedes,0.48670393259920364,-0.45919551282051285,0.050751581325812575
2023,12,mercedes,0.4490609877370482,0.17782294372294372,0.019084467057439245
2023,13,mercedes,0.48029680591886637,0.7088824675324675,0.0004529283809381502
2023,14,mercedes,0.5229877781410887,-0.18780154538341154,0.035384738189285676
2023,15,mercedes,0.4694681702979514,0.5032143665158371,0.010011276819162288
2023,16,mercedes,0.40554737233530275,-0.5335504608294931,0.00338664000040724
2023,17,mercedes,0.44478266503002944,0.17691295025728992,0.03663028726252273
2023,18,mercedes,0.46614474636974235,0.14980957602339173,0.038381218880360744
2023,19,mercedes,0.4799101035125995,-0.39980777310924365,0.002650893233720584
2023,20,mercedes,0.4375551739351347,0.1837910040890504,0.009414047052575997
2023,21,mercedes,0.5109745807607035,-0.11735437151209138,0.010291035041955712
2023,22,mercedes,0.4975884379035606,-0.169659298245614,0.013962646562733686
2024,1,mercedes,0.4545540335148459,0.14088485221674873,0.0038626557548057895
2024,2,mercedes,0.4851911314680623,0.5421187299234,0.009497662972085088
2024,3,mercedes,0.5042014255857092,-0.0408767605633803,0.034164602473282575
2024,4,mercedes,0.559404809790573,,
2024,5,mercedes,0.5494635100002166,0.5177852960312297,
2024,6,mercedes,0.5539986673380057,-0.11574498746867168,
2024,7,mercedes,0.5666393314984066,-0.47614473684210523,
2024,8,mercedes,0.6166583716653342,,
2024,9,mercedes,0.5385851703491751,-0.7305414852443155,
2024,10,mercedes,0.49452612273012747,-0.6070071428571429,
2024,11,mercedes,0.48630593232028185,-0.04686283891547055,
2024,12,mercedes,4.381456276882783,35.148300469483566,
2024,13,mercedes,14.860825935002444,94.97610897435897,
2024,14,mercedes,13.412576198645056,0.36779999999999996,5.049730856317989
2024,15,mercedes,24.228463891612463,108.75064393939394,9.428025141611387
2024,16,mercedes,24.22762698685056,-35.180467136150234,6.565637959944075
2024,17,mercedes,24.2498853284593,-94.56788824383163,3.6795338161315527
2024,18,mercedes,24.28566277943969,0.6207792717086835,0.837406123317709
2024,19,mercedes,24.389082113600153,-107.85522507331379,2.033964522379216
2024,20,mercedes,24.48547389931444,0.36527976190476197,4.9363633716467685
2024,21,mercedes,24.520334163932453,0.07915639117725215,7.852528254591133
2024,22,mercedes,20.966779479302936,-0.7450208866155157,8.424855096039419
2024,23,mercedes,16.385183786995242,48.12595870967741,1.9371439653255504
2024,24,mercedes,16.398371982483965,-0.46423590225563915,3.8701752787640324
2024,1,rb,6.106981495689254,,
2024,2,rb,6.044179247012004,-0.21014052795031057,
2024,3,rb,6.010569847277268,-49.05441591836734,
2024,4,rb,5.997773751646033,0.3737324561403509,
2024,5,rb,5.86825583049908,,
2024,6,rb,6.479982005740036,,
2024,7,rb,6.470517819305639,0.30592749731471536,
2024,8,rb,6.48317932877268,-0.5285639501980758,
2024,9,rb,0.3509868894357017,0.23408048530416956,
2024,10,rb,0.35293200221765664,,
2024,11,rb,0.4064660532533016,0.29160688259109324,
2024,12,rb,0.4568746325065992,0.14224460959304208,
2024,13,rb,0.5229076380164954,0.5974206459175498,
2024,14,rb,0.49701694086298365,0.12515527950310557,
2024,15,rb,0.660295981267024,0.6347729020979018,
2024,16,rb,0.6504051155346878,0.06376368209255534,0.06440929349533378
2024,17,rb,0.7673900708474981,0.8814800008537521,0.11521641620082794
2024,18,rb,0.9985129519354171,2.015681135062721,0.1913427102985494
2024,19,rb,1.0544835919295905,-0.6757244783904618,0.12921366949158358
2024,20,rb,1.069264419851668,0.1121923838485458,0.07318961643597012
2024,21,rb,1.0739991451263937,-0.8308954177897572,0.04734480497209826
2024,22,rb,1.0630440273180946,-2.278535379369139,0.028494411199129963
2024,23,rb,1.1295869141959225,0.7031431147540982,0.020264096671390366
2024,24,rb,1.1624714363709252,0.30619222203235374,0.06034650349973906
2022,1,red_bull,1.1283558888969878,,
2022,2,red_bull,1.1992269595161535,,
2022,3,red_bull,7.321348068006719,49.19302,
2022,4,red_bull,6.988022087614562,-0.9797719298245615,
2022,5,red_bull,12.356515988863585,,
2022,6,red_bull,18.486489578021136,,
2022,7,red_bull,23.894602916765727,-6.542957575757569,
2022,8,red_bull,30.671726671294714,54.6050625,
2022,9,red_bull,37.378137382079025,11.40647759103642,
2022,10,red_bull,47.578458747993814,32.868974436090234,
2022,11,red_bull,42.30798683582356,-44.002780885780886,
2022,12,red_bull,38.077188152241206,-54.6050625,1.4196026275746794
2022,13,red_bull,38.100879944694036,-4.221347761746216,0.12213978621884103
2022,14,red_bull,42.3694028018369,-39.89711428571429,2.167863497120698
2022,15,red_bull,43.83051649231309,58.20866346153846,1.2045487212971724
2022,16,red_bull,42.895845622430045,40.366659722222224,1.0012962347194936
2022,17,red_bull,43.036533172458626,-5.3729999999999976,0.7729034132720979
2022,18,red_bull,43.84202099025524,19.97471210653753,1.068699557349249
2022,19,red_bull,57.75030299305636,135.87816071428574,10.025483037182495
2022,20,red_bull,54.965224064484936,14.364893849206346,11.516293302093418
2022,21,red_bull,59.108869107821874,-3.973205952697313,7.13149211045619
2022,22,red_bull,59.1237127697937,-62.511504058247795,0.02512275365879954
2023,1,red_bull,58.564185460099495,-148.89944088669952,1.3238764189787184
2023,2,red_bull,59.24868979593909,-5.201281641604005,2.8752324647232914
2023,3,red_bull,58.2829412959391,7.1147280281690115,3.510587985443179
2023,4,red_bull,62.143976185785846,78.82857200097133,3.576239448401549
2023,5,red_bull,63.03986292274478,9.181140466531438,5.09849616900062
2023,6,red_bull,61.381638153193784,-3.4525789473684227,6.049033588122828
2023,7,red_bull,46.1726789643563,-6.55394617408907,1.7581277708254506
2023,8,red_bull,44.71861603145587,-38.7860843782654,2.002441881009734
2023,9,red_bull,44.61071840570135,-14.011049579831933,1.5632305627648593
2023,10,red_bull,48.215934602884445,-9.87709439090684,1.8596553643453364
2023,11,red_bull,48.6079905047412,7.1107100202429265,1.995423633065674
2023,12,red_bull,47.86711116890161,1.9305543290043303,2.2877479465438344
2023,13,red_bull,48.597736941628874,15.49996201298702,1.7888273637109715
2023,14,red_bull,46.70489094067103,23.847950019561807,0.8610471423193814
2023,15,red_bull,45.58991250929848,-5.889202865761689,1.1992824650187939
2023,16,red_bull,41.046135952988344,-41.481551152073735,1.2200162053130739
2023,17,red_bull,47.125070815680274,46.92914472555746,2.2285310377216208
2023,18,red_bull,47.787431900209775,-13.234013523391816,1.7493162870703196
2023,19,red_bull,48.858131185924066,7.8457275910364,1.4502133294691355
2023,20,red_bull,55.57178822817758,102.69724159472968,3.577961704713505
2023,21,red_bull,55.601382702717125,-53.3826938612809,2.8280878566412904
2023,22,red_bull,56.735624845574264,6.64936491228071,1.8128376156193036
2024,1,red_bull,55.634817831467686,-6.215100985221667,1.1234305026761322
2024,2,red_bull,54.46652525105833,-54.971546207066964,1.021177674530837
2024,3,red_bull,54.979144153019114,-1.0589585915492918,0.04509980569251139
2024,4,red_bull,55.00815658349742,-52.53384827586207,6.6158465689060755
2024,5,red_bull,51.19894243255403,19.845073357189335,2.8847953943500175
2024,6,red_bull,51.914067495210666,5.600162907268171,3.0261704928809063
2024,7,red_bull,46.799373322278335,-48.42740315789474,5.90150536584789
2024,8,red_bull,40.575638960552425,40.16977367268747,2.4432034186915743
2024,9,red_bull,35.63364833216673,-64.71045863570393,4.051263806175067
2024,10,red_bull,39.35018404645244,36.66347142857143,0.137180118930266
2024,11,red_bull,38.90788159086206,40.50881618819777,0.579971935851202
2024,12,red_bull,34.133370718611005,-40.47931131231836,0.8779138470547654
2024,13,red_bull,29.30099671861101,0.0372076923076923,1.773660964462157
2024,14,red_bull,29.248605117625782,-90.22312142857143,5.241140624935686
2024,15,red_bull,22.82164343237707,-40.00151893939394,4.432811141038567
2024,16,red_bull,17.46391347205961,-0.23202797339593118,3.5801617518894635
2024,17,red_bull,17.539581297283046,0.6530150943396227,5.648243135701452
2024,18,red_bull,13.55937914975737,0.8916682072829132,4.96347532531638
2024,19,red_bull,13.565821605926269,-0.3764172215278112,6.587983905838206
2024,20,red_bull,4.569888748783409,0.28144246031746034,2.1538338840457194
2024,21,red_bull,0.6032630634593434,0.08588108272275152,0.04626898838595718
2024,22,red_bull,6.068028321675305,53.970362745098036,3.0291410711762023
2024,23,red_bull,6.127064321675307,0.5631431306187202,2.3458724261246506
2024,24,red_bull,15.66415601340463,95.10712406015038,6.854476547990392
2024,1,sauber,17.3413917825708,,
2024,2,sauber,17.3740907464156,-54.58538988095238,
2024,3,sauber,17.33379745928943,-0.2999844897959184,
2024,4,sauber,17.269408914397786,-95.05874561403509,
2024,5,sauber,17.28495362121867,,
2024,6,sauber,17.32542981169486,0.35143749999999996,
2024,7,sauber,17.30985596745986,0.3083560687432868,
2024,8,sauber,11.258398380840983,0.08674136955291445,
2024,9,sauber,11.212465983180163,0.00984919028340081,
2024,10,sauber,0.6396002548496748,-0.4129532091097309,
2024,11,sauber,0.6251409985954764,-0.26912388663967607,0.007658855127857296
2024,12,sauber,0.6000383200240479,-0.3732983870967742,0.014365069243326294
2024,13,sauber,0.6470364748859927,0.5833886377708979,0.00621611323620084
2024,14,sauber,0.651093454291027,0.13761573498964808,0.004635638276589664
2024,15,sauber,0.775716531214104,1.0837423076923078,0.03399680465623204
2024,16,sauber,0.6957029597855325,-0.19767142857142853,0.02168609957400299
2024,17,sauber,0.6788455711215649,-0.33019936651583726,0.020785538382970474
2024,18,sauber,0.7480522030001229,0.7382378942881501,0.0738319213440274
2024,19,sauber,0.8066866723702695,-0.6500368852459018,0.05664056743107822
2024,20,sauber,0.8173978374370867,0.4942941558441558,0.04000719131410403
2024,21,sauber,0.8382606396348888,0.10807802197802208,0.012309308254796807
2024,22,sauber,0.8706530309392368,-0.7414407928388749,0.01929613159554547
2024,23,sauber,0.8595155903630062,-0.11433046169287375,0.018691823075393254
2024,24,sauber,0.8393656285018316,-0.17099553429027115,0.04188135121407084
2022,1,williams,0.7572118094464796,,
2022,2,williams,0.8330851455645525,0.1612646834477499,
2022,3,williams,0.86277607722166,,
2022,4,williams,0.8024858769174004,0.45741591046581964,
2022,5,williams,0.7844534143693007,,
2022,6,williams,0.7740455310245752,-0.261421052631579,
2022,7,williams,0.785780500481052,,
2022,8,williams,0.7918018179685667,,
2022,9,williams,0.7861566091954022,,
2022,10,williams,0.8305355252355024,,
2022,11,williams,0.7749361124960943,,
2022,12,williams,0.7394354914973109,,
2022,13,williams,0.8103332988582259,,
2022,14,williams,0.7592183477107135,,
2022,15,williams,0.9894610418049344,1.3578933566433564,
2022,16,williams,0.931465866366338,,
2022,17,williams,0.7909259578210048,-1.005698113207547,
2022,18,williams,0.7909259578210048,,
2022,19,williams,0.8977171475200451,-0.37196753246753245,
2022,20,williams,1.0141597495608614,1.1844494047619047,
2022,21,williams,1.091096630897928,,
2022,22,williams,1.0056441946931938,,
2023,1,williams,0.9909308057584116,,
2023,2,williams,0.9604444500485634,-0.7724647556390977,
2023,3,williams,0.9187770474511608,,
2023,4,williams,1.0109829442485765,,
2023,5,williams,1.2990432476152063,,
2023,6,williams,1.2350181828824933,0.07334147869674179,
2023,7,williams,1.154424637330301,-0.6444505331510595,
2023,8,williams,1.010838000752593,,
2023,9,williams,0.9759886078013762,-1.0845453781512606,
2023,10,williams,1.0034707380830663,-0.1380811747679057,
2023,11,williams,0.928206895390076,-0.6482133130027866,
2023,12,williams,0.8651194303506659,-0.3351454849498328,
2023,13,williams,0.882290036411272,1.0412525974025975,
2023,14,williams,0.8099096438812559,-0.5543005086071987,0.07857211394753398
2023,15,williams,0.7453851340773342,0.845246983408748,0.008254346330673897
2023,16,williams,0.7882677094674224,1.0699544179523142,0.04443061901725298
2023,17,williams,0.7675964030916982,,
2023,18,williams,0.8820400228247915,1.416391081871345,
2023,19,williams,0.9696126418724107,0.34885329131652654,
2023,20,williams,0.9447145980539443,-0.7909893230349841,
2023,21,williams,0.9443102634996099,,
2023,22,williams,1.0211614712290782,-0.6734771929824561,
2024,1,williams,0.9545433939041045,-0.34646366995073885,
2024,2,williams,0.9561979133044571,-0.31532743963782695,
2024,3,williams,0.9229306939722799,0.5494810204081633,
2024,4,williams,0.7858945687128948,-0.8550315789473684,
2024,5,williams,0.8441570349185283,0.19478647214854106,0.06322882627753044
2024,6,williams,0.8054818156202828,1.0147482142857145,0.004247739931175283
2024,7,williams,0.773600769254368,0.3294478016469746,0.07349015257414855
2024,8,williams,0.8059013144610923,0.7653412563667232,0.056575717365421725
2024,9,williams,0.8096543356504291,-1.008531876018718,2.352630458138545e-05
2024,10,williams,0.7994603729449212,,
2024,11,williams,0.7191467838460412,-0.7504755081815114,
2024,12,williams,0.7145071501906467,-0.6800895946036198,
2024,13,williams,0.7826005594004846,1.1247914914033337,
2024,14,williams,0.845949317769838,,
2024,15,williams,0.8799547567752768,1.2236577250874126,
2024,16,williams,0.8252131683558717,0.5638306214096171,
2024,17,williams,0.8420780401790354,-0.1316090348330914,
2024,18,williams,0.9208608429058608,0.9042476555839728,
2024,19,williams,0.8907183499372248,-1.5858632637853949,
2024,20,williams,0.8792505896188268,0.0805900425278947,0.024463739109062774
2024,21,williams,0.8838409725171786,-0.8563555256064692,0.024952431781297843
2024,22,williams,0.9674210713728946,,
2024,23,williams,0.9649167551335781,1.3735350819672132,
2024,24,williams,0.9101818229964722,-0.6521478896103897,
